year,state,american_indian,asian,black,more_than_one,pacific_islander,white,hispanic,white_non_hispanic
2016,WA,0.01923886990629128,0.08746005629345142,0.04124487788359417,0.04702531972431086,0.007410587536015603,0.7976202886563366,0.12507792849852212,0.10531713799566875
2016,WV,0.0024295541178813982,0.008484339144362555,0.035530864669142424,0.01684589085015294,0.00028650402333507056,0.9364228471951256,0.015596733308412032,0.01318900806849902
2016,WI,0.011491436615718671,0.029038972012945072,0.066598212693306,0.019150778245488876,0.0005360881151550517,0.8731845123173864,0.06729377663341513,0.05806426477488975
2016,WY,0.02754240546234641,0.010105204163057055,0.012355551454694887,0.02023262132139983,0.001052554238154066,0.9287116633603477,0.0994561233538889,0.08641709512117189
2017,AL,0.006876604272785363,0.01479175127291185,0.26811274072163754,0.01683398630050211,0.0010477678403948841,0.6923371495917683,0.04278894437851336,0.03597322585188281
2017,AK,0.15253386379984427,0.06511350462831131,0.03720598178365765,0.07516501728109821,0.015025985751360018,0.6549556467557286,0.07153335501624193,0.050261611939815085
2017,AR,0.05327558339226184,0.036441372468675196,0.05031222652157578,0.028495813332637163,0.002721447291804529,0.8287535569930455,0.313179971646211,0.2805782220653318
2017,AZ,0.009985169057760777,0.016661922762583412,0.15707915328802488,0.020862192083173123,0.003657966180125206,0.7917535966283326,0.07492971531581917,0.06683311944151765
2017,CA,0.01661956818361786,0.15239325244164104,0.06474937518724046,0.03956847087348716,0.0050566395642255915,0.7216126937497879,0.38873368187863144,0.34866492864303367
2017,CO,0.016161152956134142,0.034113163318184626,0.045329876468222695,0.03070020922412616,0.001962644423481879,0.8717329536098505,0.2148986162867266,0.18938762111652305
2017,CT,0.005772623683895501,0.04792153102767749,0.11897802828498899,0.023905805459868812,0.0010804615190119834,0.8023415500245572,0.1602791802924714,0.1306133374206086
2017,DE,0.006598520578490138,0.040193456388800154,0.22835202966359133,0.02717909852579801,0.0010167630190554334,0.6966601318242649,0.09243670284839792,0.07267245824903804
2017,DC,0.00609113170817081,0.04324473983580053,0.471695460629283,0.02777447032545809,0.0015923589722255298,0.449601838529062,0.10949691498381102,0.08191754449639137
2017,FL,0.005023909656864211,0.029027621516026367,0.16918872775912808,0.02134628880108198,0.0011335223872101605,0.7742799298796892,0.2541484664530908,0.23157250274335014
2017,GA,0.0051763309526486005,0.042236794725867666,0.3224430262327145,0.02125730450451765,0.0012865470017320675,0.6075999965825195,0.09492829578792653,0.07839373810061619
2017,HI,0.0037965636645080564,0.3739548578550573,0.021540045575597067,0.24022926671543587,0.10445775349760093,0.2560215126918008,0.10635989291347861,0.03733159017312134
2017,ID,0.017452005966000772,0.015548235348845323,0.008652445566057758,0.02409775867933909,0.00213578175834208,0.9321137726814149,0.12559536442902872,0.11139965518143678
2017,IL,0.005895589266670699,0.05764531831369793,0.14662775345615178,0.01989382853205422,0.00063787701508925,0.7692996334163361,0.17035627763080646,0.15499214273546735
2017,IN,0.004077562702752359,0.02365706864595198,0.09797213117608526,0.02065679905999158,0.0006543013370623056,0.8529821370781565,0.06921649553862254,0.0607087769143155
2017,IA,0.005215453979248881,0.026160928373711007,0.03874564451063608,0.018811069893317947,0.001284141724458876,0.9097827615186272,0.060196886886740415,0.053244962837186605
2017,KS,0.011836921465997364,0.03104821477402803,0.06147325287231543,0.029844116511364902,0.001200319352281019,0.8645971750240132,0.11896250358996487,0.10561676626958334
2017,KY,0.002945288951631546,0.015755713609196538,0.08350925466660981,0.01938261823911087,0.0009253544423970787,0.8774817700910542,0.03700834232952314,0.03163980527831331
2017,LA,0.007828318326934725,0.018037633356034963,0.32732435495594153,0.016530895507666028,0.000636972248593344,0.6296418256048294,0.05088289232045117,0.04172285908748858
2017,ME,0.006996106286912976,0.012566788671174021,0.015846611211887317,0.017256313527377647,0.00035785326967837375,0.9469763270329696,0.016569055574313322,0.013760132001440396
2017,MD,0.005965144406625807,0.06640787128997015,0.30847986442355957,0.028684914499983907,0.0011472771410835697,0.589314928238777,0.09976898523038275,0.07918418575671023
2017,MA,0.004928783313615675,0.06966355652168846,0.08818149764845065,0.02426583289138581,0.0010312432615144328,0.8119290863633449,0.11770291219134094,0.09002208766296207
2017,MI,0.007236022304653859,0.032750738917836184,0.14120878217680463,0.024555386362214878,0.0004105544570016374,0.7938385157814888,0.05111102290605199,0.043101903304803006
2017,MN,0.01353711061190462,0.05068713513032108,0.06630009643970328,0.025212940337203192,0.0007516227851951499,0.8435110946956726,0.05395488072701639,0.044966470549261006
2017,MS,0.006059503643660259,0.010641079569354601,0.3777810620615955,0.012733918842374662,0.0006065522353823921,0.5921778836476326,0.031968044661504394,0.02537120394934386
2017,MO,0.005650440440476475,0.020734753612194425,0.11821008734194655,0.023054196252173403,0.0015016243461789822,0.8308488980070302,0.04187792548395764,0.03546153717767929
2017,MT,0.06650586129872792,0.008973660688021771,0.005822394203415627,0.027222729351660844,0.0008910085001641581,0.8905843459580097,0.038740366385731716,0.029184086721031784
2017,NE,0.015159118580196746,0.026097053831042077,0.051037611932824134,0.02197237555803397,0.0012201369015512797,0.8845137031963518,0.10948681219281398,0.09459164798294
2017,NV,0.016627317345295257,0.085795652026162,0.09926694855517838,0.04433637260156718,0.008040450900492144,0.745933258571305,0.28612491449639765,0.2522427767330609
2017,NH,0.002950247890432059,0.029429167021501116,0.016561820800580572,0.01697725480322424,0.0004665301633966358,0.9336149793208653,0.03741794067661684,0.031231602605163673
2017,NJ,0.00633427867473389,0.09856058861312712,0.1498469816037021,0.02191187882018603,0.0011166556988762674,0.7222296165893746,0.20087921588155552,0.16624061235710885
2017,NM,0.10957816253863165,0.017591373270057397,0.025386029727968256,0.025483504742828417,0.0015935253654835238,0.8203674043550307,0.4890546070323445,0.4463333148576769
2017,NY,0.009948683385280759,0.08898619153388393,0.17602906912266192,0.02537576971221938,0.0013825257099817397,0.6982777605359722,0.18929731468278643,0.1400780418385382
2017,NC,0.015785502149817075,0.030766392124065203,0.22225902945553994,0.022475422251088437,0.001342090773254878,0.7073715632462345,0.09332206928189628,0.07516078132630216
2017,ND,0.05541159291976928,0.017230147141413008,0.03125053683160336,0.021298835158010187,0.000679215862465395,0.8741296720867388,0.037926409472021985,0.029545890017244683
2017,OH,0.002813117354406154,0.023838591509163697,0.12912120363739665,0.022932259736358863,0.0005840195184072015,0.8207108082442675,0.03820377437936461,0.031001981363151104
2017,OK,0.09510799516575394,0.02318104373548722,0.07731539693136215,0.06116963536219475,0.0019872371429544727,0.7412386916622474,0.10698896329623586,0.08597743238894022
2017,OR,0.0181195256473257,0.04729517608348962,0.021458811456337556,0.03853428283598896,0.004531629539646816,0.8700605744372113,0.13003466838859265,0.1120446247601448
2017,PA,0.0038372201444053424,0.03602818015207728,0.11893397247402612,0.020344551043445482,0.0007818093756005915,0.8200742668104452,0.07334775651659568,0.05486757424707568
2017,RI,0.01074625622542719,0.03617420406339856,0.08202609615788686,0.027750592965432908,0.00189010689467836,0.8414127436931761,0.15433191299261562,0.1149794520677599
2017,SC,0.005445284380543701,0.017164163368875347,0.2730181325145183,0.018797907820450033,0.0009663619317849528,0.6846081499838277,0.05664993469398472,0.04663362708773365
2017,SD,0.09109086081315552,0.015916779973721918,0.02205252869300884,0.023570156523968447,0.000808028090993577,0.8465616459051517,0.04038995939258262,0.028902455215100282
2017,TN,0.004662721519854506,0.018633312821270433,0.17092138081726968,0.01917182893535245,0.0009893148633426006,0.7856214410429103,0.054193545312497204,0.04594498557503573
2017,TX,0.010168985046281817,0.050896072195902135,0.12784305721843084,0.019707416741083672,0.0014170572263485408,0.789967411571953,0.3922896887719582,0.3695708221802081
2017,UT,0.015271915296725674,0.025619131701218607,0.013962765100498141,0.02522248786869188,0.010573409719223855,0.9093502903136419,0.13975975821159065,0.12380732969447791
2017,VT,0.0038535861226109045,0.01929192554532483,0.013130026938310628,0.018968793790751393,0.0003791199298708113,0.9443765476731314,0.0194550910847629,0.016113396850585156
2017,VA,0.0054234376510666794,0.06777124950020724,0.19827468055465872,0.03030228623242255,0.0011426026952390926,0.6970857433664057,0.09335827801427717,0.07743160763219407
2017,WA,0.01937290647178475,0.09042466758329451,0.04197092845658244,0.04804837834821474,0.007548649688184535,0.792634469451939,0.12718325686316456,0.10678395697548355
2017,WV,0.0024567228043589785,0.008451720283303907,0.035634577328759326,0.017359264918625182,0.00029636830607643,0.9358013463588761,0.01603468004044685,0.01349493012251173
2017,WI,0.011631501841745082,0.029857174347552376,0.06695721686330418,0.01973262546246453,0.0005620433936856772,0.8712594380912482,0.06874398319255492,0.05920616203938896
2017,WY,0.027755459539236613,0.010705283158101635,0.012365645161846501,0.020732973099721722,0.0010000103449346028,0.927440628696159,0.10042517681217392,0.08685607092487163
2018,AL,0.0069175333856131335,0.01500727365204386,0.2682323758061733,0.01733451521661091,0.0010564989815251692,0.6914518029580337,0.044010092345534046,0.03701528407311431
2018,AK,0.15409082516996458,0.06523816764047873,0.03734198179804079,0.07608902235061578,0.015375551163144291,0.6518644518777558,0.07245080258042094,0.05060655096765786
2018,AR,0.053258494844106025,0.036698441199805476,0.05134216833970108,0.02915289686481223,0.002742375033290398,0.8268056237182848,0.31530319805567325,0.282079939387747
2018,AZ,0.010145208041668423,0.016762716202752773,0.1571566061707857,0.021543669146503124,0.0038859144647314667,0.7905058859735585,0.07656695641434837,0.0681892501762024
2018,CA,0.01665872878283271,0.15455101663106474,0.06470266609188324,0.04027082066612652,0.005088689401749803,0.718728078426343,0.39056100033615243,0.3500647341336333
2018,CO,0.0163134055506652,0.03483510629428197,0.04576951127360937,0.03133406059691197,0.002008019792334946,0.8697398964921965,0.21662408693461913,0.19070062162605722
2018,CT,0.006056687800264145,0.04883396870273021,0.12064166760617598,0.024520773320136375,0.001089364540149126,0.7988575380305442,0.16514699287548876,0.1341347930557067
2018,DE,0.006766392446625335,0.04103889925903711,0.2300397627677782,0.027928044385383433,0.0010641323288365383,0.6931627688123394,0.09452783652280025,0.07406733299896069
2018,DC,0.006055553740909213,0.04394678951980197,0.46657303091541963,0.02827392575697972,0.0016161398117154515,0.45353456025517397,0.1110804988162983,0.08297557186212538
2018,FL,0.005088326348442709,0.02939826748867533,0.16952823077342166,0.021853192996296483,0.0011432643896290206,0.7729887180035349,0.25859158484014483,0.23532149676738465
2018,GA,0.005218839231061804,0.04319823138016856,0.3242409801557866,0.021831020794078438,0.001325172022823759,0.6041857564160809,0.09657433525844514,0.07965595720435854
2018,HI,0.003832473006151351,0.3726816489612129,0.0217096174413359,0.2422651363008414,0.10490252982569064,0.2546085944647678,0.10768729156448378,0.037745713237701865
2018,ID,0.01741650181442108,0.015601509981884327,0.008789583088385537,0.024732973607279145,0.002183697720530069,0.9312757337874998,0.127042008499641,0.11257686604561223
2018,IL,0.005936335555654227,0.05880648519000667,0.14664441595214342,0.02038117250053734,0.0006470101224509684,0.7675845806792074,0.1723127134384859,0.15666698232608509
2018,IN,0.004157957602626625,0.024942221975400095,0.09912306984225229,0.021254370953653522,0.0006708983723324736,0.849851481253735,0.071001619620926,0.06220962633170117
2018,IA,0.005353185815422712,0.0265646528461221,0.03997333248674561,0.019422521349884123,0.0013930600971459412,0.9072932474046795,0.061787993269627604,0.054575065875107145
2018,KS,0.011878816842377026,0.031676272715662326,0.06154703393496451,0.030465388698232735,0.0012675315543946815,0.8631649562543687,0.12086284155031606,0.10714349473418229
2018,KY,0.002973832469474873,0.01594167740189724,0.08395163109424536,0.019943224798304227,0.0009640987457532279,0.8762255354903251,0.038287309042256155,0.03273612523248466
2018,LA,0.007885602804189132,0.01820814887071359,0.32806118620630514,0.016911104203067885,0.0006386605065977768,0.6282952974091265,0.051868065902732366,0.04242257929659445
2018,ME,0.007047114332042656,0.012751068372082263,0.016414164968439462,0.017657334438704507,0.00034847547575856845,0.9457818424129726,0.017079029312980974,0.014157655677874345
2018,MD,0.006107425614677417,0.06714212632483818,0.309834921426187,0.029250169600140877,0.0011898076728609817,0.5864755493612955,0.1027114010519098,0.08144745755362369
2018,MA,0.004993232370761518,0.07111166297787305,0.08961822438321627,0.024991286314285217,0.0010484016195837181,0.8082371923342803,0.12106940160215635,0.09251770330481053
2018,MI,0.007254022764542839,0.033465848479757164,0.14107796652664198,0.02516980088484499,0.0004185321217395797,0.7926138292224735,0.05220827760414591,0.044022069659364914
2018,MN,0.01363616427297147,0.0516777142620778,0.06861478522354844,0.025782695004708703,0.0007787814851120444,0.8395098597515815,0.05512482077150002,0.04587286820157461
2018,MS,0.006135012516431273,0.010880427935561583,0.37842265810983283,0.013016954425573414,0.0006205414299406715,0.5909244055826602,0.03284276700462875,0.02601982849455174
2018,MO,0.005737362116074049,0.021184181615824783,0.11825606522770375,0.02366835314347764,0.0015662784733755514,0.8295877594235442,0.042917172843685895,0.03625457191707588
2018,MT,0.06636542232284628,0.009181422805038152,0.005848459905558203,0.02759041568329036,0.0008739727523925946,0.8901403065308744,0.03984957874136622,0.02994769348419409
2018,NE,0.01557871360967888,0.026941925056816057,0.051727540519093104,0.022686433530406457,0.001242266991844247,0.8818231202921613,0.1121151153563312,0.0965286116108339
2018,NV,0.016736259475867984,0.08663636588605036,0.10154698958170075,0.04556038571628901,0.008193749020448903,0.7413262503196429,0.2888223114931246,0.25400885926634714
2018,NH,0.003018307622370604,0.02972848514904093,0.01735711375994049,0.017306193655797806,0.0004885378107602298,0.9321013620020899,0.03900332382824723,0.03248259860788863
2018,NJ,0.006470057008028809,0.09987347793961356,0.1503436339160096,0.022444338728233988,0.001158042360710458,0.7197104500474036,0.20442636022461322,0.16882473939267162
2018,NM,0.1104499382448941,0.017899428490644076,0.025836368551415304,0.025840189439638086,0.0016167133292640874,0.8183573619441443,0.4931782816892529,0.44851257597597427
2018,NY,0.01000644798240369,0.09006729294951345,0.1759630963782519,0.025946196135528996,0.0014044137519163074,0.6966125528023857,0.1907861391198509,0.14099990697959047
2018,NC,0.015828826222713144,0.03155545213628479,0.22242126582492874,0.023107374416317866,0.0013686372849438927,0.7057184441148115,0.09555103384947376,0.07681613894930768
2018,ND,0.05569282505900834,0.017485415663459035,0.03322755248913904,0.022008730866692455,0.0007236251779460097,0.8708618507437551,0.039887535490525775,0.030854061905476134
2018,OH,0.002866818732678977,0.02462568783274428,0.1300552218101152,0.023611296123617957,0.0006169049418486191,0.8182240705589949,0.039498610208877884,0.031958518236449754
2018,OK,0.09600105287501826,0.023541342080919226,0.0774202939123943,0.06198725595209115,0.0020999176363665872,0.7389501375432105,0.10954718259571222,0.0876498166090527
2018,OR,0.018289304411720414,0.048006256905040665,0.021803554790227792,0.03938890957844771,0.004621447205690495,0.8678905271088729,0.1322538482977805,0.11375658593276791
2018,PA,0.003974594013462453,0.036978924448050905,0.11994067970546268,0.020987567673531028,0.0008232424008949257,0.817294991758598,0.07652071295836627,0.05699374671473976
2018,RI,0.01105690535032256,0.036844708676550826,0.0840732608478125,0.028374324342183514,0.001976706207084047,0.8376740945760466,0.1594486367901463,0.11847871028887852
2018,SC,0.00547832532225963,0.017771071441337296,0.27140963866306395,0.019437508322364506,0.0009790439424773878,0.6849244123084972,0.05828679683139351,0.04793839073849962
2018,SD,0.09136033550681953,0.015629086658191058,0.02250774972537657,0.0240599691148142,0.0008494563252087251,0.8455934026695899,0.042072536974661866,0.02992656239694514
2018,TN,0.004759389688677492,0.019313001425161326,0.1707691445196203,0.019669881885697932,0.0010002685086557158,0.7844883139721872,0.05587384814212665,0.04739251539498804
2018,TX,0.010223946118445681,0.05196100104791116,0.128900967714303,0.020172639136093042,0.0014488954312107602,0.7872925505520364,0.39439095037395155,0.3712236455374482
2018,UT,0.015313045040921945,0.026094455641295367,0.014276645221325242,0.02582283648368241,0.010853356398247565,0.9076396612145274,0.14174463171833504,0.12541737278667628
2018,VT,0.003884430587610155,0.01943335648733519,0.013450661169458485,0.019425353952132036,0.00040012676015761795,0.9434060710433065,0.020100767923278095,0.01658925547613484
2018,VA,0.005450997071996917,0.06873980721238127,0.19873468438194697,0.03111226518402241,0.001176371062117844,0.6947858750875346,0.09551270602943042,0.07905044343032246
2018,WA,0.019435900522307443,0.0933368301745511,0.04278993722824581,0.04901224200001249,0.007676177623059383,0.7877489124518238,0.12903423808785494,0.10811922155956727
2018,WV,0.0024795772647460924,0.008393352429437532,0.035773356227986,0.017931252917434727,0.00029015151557100326,0.9351323096448246,0.016656579656281197,0.01402749683961875
2018,WI,0.01176557871929567,0.030221786753318245,0.06726984694763706,0.02029962548105897,0.0005733890667735754,0.8698697730319165,0.07065991728118218,0.06074515790921449
2018,WY,0.028123456534278325,0.011175123563605466,0.012318367544305021,0.02139351424910285,0.0009929989258342055,0.9259965391828742,0.1014430433085688,0.08724056823715923
2019,AL,0.006989251145841505,0.015221787441434485,0.26810623140140566,0.01780880670501929,0.0010611322615381323,0.6908127910447609,0.04498585462610267,0.03785662693193615
2019,AK,0.15481397976834882,0.06583260973578352,0.03694232439071269,0.07704030654182166,0.015811004044421848,0.6495597755189114,0.0730940304224492,0.05109984555679298
2019,AR,0.05303323179064607,0.037351325309664514,0.0523329972957454,0.029850752409233166,0.002785441211501674,0.8246462519832092,0.317225288586164,0.28344137414916915
2019,AZ,0.010268836157743252,0.0170467579282916,0.15726857299854186,0.022078560469515736,0.004081119237599657,0.7892561532083079,0.07829863438580463,0.06965244779434522
2019,CA,0.016780175066389673,0.1565060103794322,0.06475230116632322,0.04092010139559674,0.005129925469621511,0.7159114865226366,0.39272521838924823,0.35166710153074693
2019,CO,0.01646439706547867,0.035142744117116896,0.046028765199741736,0.03184812813645809,0.00206807831086157,0.868447887170343,0.2179479120032592,0.1916090444606447
2019,CT,0.006257112266834024,0.04960513423641245,0.12278135132088361,0.025110613451066764,0.0011124440623193014,0.7951333446624839,0.16855784961506126,0.13638137958767502
2019,DE,0.006855963336568824,0.04198151265322505,0.23197852289621448,0.02853170166320592,0.0011150155426408975,0.6895372839081448,0.09640328136070804,0.07511559711181282
2019,DC,0.006096691436534685,0.04475378148768872,0.4603143227067164,0.02907153234790393,0.0015531173182464458,0.45821055470290983,0.11272525495832704,0.08420013752147891
2019,FL,0.005167816424822269,0.02978733165407721,0.169859830999882,0.022324062434975974,0.0011635461958595305,0.771697412290383,0.26155533933096026,0.23766981623349576
2019,GA,0.005291107845111319,0.04420155400535566,0.32603561152500654,0.022378674484993442,0.0013373140058072904,0.6007557381337257,0.09805024830589329,0.08076255031511044
2019,HI,0.0038357886854829878,0.3719443492757565,0.021767217781670865,0.24417655930461318,0.10493036595401999,0.2533457189984565,0.10881842873945247,0.03815020326854406
2019,ID,0.017408024325623512,0.015784825550847932,0.008935977552457714,0.025354096564676423,0.0022229550713782657,0.9302941209350162,0.1286647736800331,0.1138687355370977
2019,IL,0.006036701458599132,0.05965753420872491,0.14678349290918297,0.02085573896364077,0.0006577712811153565,0.7660087611787368,0.17417226170928798,0.15820859796746148
2019,IN,0.004250179393582835,0.025838618572844193,0.10008899110237543,0.02182020231733425,0.0006832555589725761,0.8473187530548907,0.07275089473942246,0.06364527760321259
2019,IA,0.005459558753714082,0.027265827656447215,0.041199887580564094,0.019967742711409938,0.0015546291361300622,0.9045523541617346,0.06343342629880529,0.055990069616495275
2019,KS,0.012059183522823834,0.03185088416502583,0.06160641480995731,0.031119244258206058,0.0013087805372111506,0.8620554927067758,0.1225711426251487,0.10855359494066369
2019,KY,0.00299708542163004,0.016370606471549042,0.08469270595179934,0.02053665359000703,0.0009941093542649327,0.8744088392107496,0.039157757283930464,0.03346253475525703
2019,LA,0.007923087574075009,0.01848877859555609,0.328670530034122,0.017344795348502723,0.0006442285089898965,0.6269285799387543,0.053209496628050884,0.04344839356114965
2019,ME,0.007091850762017284,0.01313746033869086,0.0172451459016028,0.01808630003641038,0.00034552709601194854,0.9440937158652667,0.017906477332679433,0.01483537305780334
2019,MD,0.006230105133746681,0.06792338967397606,0.31140352181040515,0.029878013937017524,0.0012006697325859122,0.5833642997122687,0.10541665551877025,0.08345216165143451
2019,MA,0.005074777918639083,0.07288434045943927,0.09100604027653551,0.025657143130637605,0.0010761603931495284,0.804301537821599,0.12332986651115037,0.09394082539181593
2019,MI,0.00731802706014495,0.0337459106571542,0.14111346302052272,0.025759567422265556,0.00043085511520266567,0.7916321767247099,0.05341631951382077,0.04501654766071812
2019,MN,0.013649694426630388,0.052512095187757984,0.07079366098155461,0.026339291492473563,0.0007999924823401482,0.8359052654292433,0.05600355173967337,0.04658963311160374
2019,MS,0.006214099865456864,0.011042475942901598,0.3785195017035303,0.013404619594141078,0.0006258757307619601,0.5901934271632082,0.033406452899661446,0.02645634466412399
2019,MO,0.005846290392844202,0.021798639356075875,0.11818759949352452,0.024212459133861795,0.0016389611552852183,0.8283160504684084,0.0439438317068305,0.03702922005219466
2019,MT,0.0660428754451591,0.009695147193360015,0.005943242038532019,0.028286468004145318,0.0008858794736679802,0.8891463878451356,0.04064392597860246,0.03050116668831527
2019,NE,0.01578570722628043,0.027325257390284755,0.05226974843356337,0.023273142358029797,0.001261014472430767,0.8800851301194109,0.1144201170358036,0.09842018740837982
2019,NV,0.016839164079124593,0.08819579321793818,0.10329105585628957,0.04691644900253043,0.008364256038380067,0.7363932818057372,0.29167932532044594,0.2558225763086298
2019,NH,0.003018850176699738,0.030225980189346868,0.01819908097029431,0.017661890249951684,0.0005232281708398768,0.9303709702428675,0.04051858378595265,0.03369383656321397
2019,NJ,0.006633369541183036,0.10118264479559586,0.15119232846465597,0.02288225130797014,0.0011983681049408306,0.7169110377856541,0.20765239294597007,0.1710180944023894
2019,NM,0.11065309477747073,0.01827127966112189,0.02646223103645683,0.026413174867619786,0.0016188535716224828,0.8165813660857083,0.494974838471848,0.44969456581480394
2019,NY,0.010079878720438145,0.09120367118733363,0.17601155744160588,0.026497278366980112,0.00142382024762614,0.6947837940360161,0.1918944593241447,0.14162695611512865
2019,NC,0.01587047954821955,0.03244000981204001,0.22252543093367502,0.023698876262405032,0.001397530077940203,0.7040676733657202,0.09744391786834955,0.0782140715928491
2019,ND,0.055805500416380785,0.017395027523031882,0.03415762762463927,0.02308425556876568,0.0007921709937097694,0.8687654178734726,0.04182008160015922,0.032602091855172814
2019,OH,0.00290693623318483,0.025461191106028493,0.13081392590112587,0.024285968451948945,0.0006457483417912715,0.8158862299659206,0.04062777032493547,0.0328349309755468
2019,OK,0.09623180487371348,0.023917886744586024,0.07759533978543057,0.0630907451152278,0.002217298259186058,0.7369469252218561,0.11160165587894592,0.08910120393589377
2019,OR,0.018447784643496525,0.04860753356881072,0.022119647561879226,0.040208096741171255,0.004685592142151687,0.8659313453424906,0.13443913782258363,0.11546788560846048
2019,PA,0.0040738711339106705,0.03781994100578933,0.12072006596200621,0.021590790383817088,0.0008531994549836888,0.814942132059493,0.07855271432671117,0.058277038707205936
2019,RI,0.011245012559561049,0.03681113784519892,0.08564883505109823,0.029049537025661574,0.0020403380213540887,0.8352051394971262,0.16329602951544098,0.12102445948525646
2019,SC,0.005533472077293337,0.018437280789002544,0.2697464878738632,0.019966062405311513,0.0009843531091947538,0.6853323437453347,0.05996643466411979,0.04930975073782859
2019,SD,0.09052706095068688,0.016263736759223876,0.02336982190824989,0.024679668187305763,0.0009006602211408288,0.8442590519733928,0.04327227105025549,0.030944836534115183
2019,TN,0.004839154798636961,0.019581352278259086,0.17059539626591708,0.02026843525015281,0.001030990472634904,0.7836846709343992,0.05731337820674712,0.04859329534099768
2019,TX,0.010338294052112144,0.052972294900912466,0.12986713880810688,0.02064302109436456,0.0014936111941182596,0.7846856399503856,0.3964335276264081,0.3727771343046768
2019,UT,0.015442112291911395,0.026461712508307624,0.014646391018495134,0.02649074431624317,0.011029277485708078,0.9059297623793346,0.1433231680382895,0.12662894196541594
2019,VT,0.0038859314858199555,0.01973412216407124,0.013984546011031239,0.019961669492313067,0.00038939437156876257,0.9420443364751957,0.02070039708611224,0.01708047163189893
2019,VA,0.005520273022991963,0.07000105882658174,0.19909410724440732,0.031899195969633885,0.0012038601124132575,0.6922815048239719,0.09759693113256346,0.08065886126824051
2019,WA,0.019461194238421103,0.09586809813050234,0.04353926386362848,0.049976595818452894,0.007833702651843494,0.7833211452971517,0.13147962233898922,0.11001475698001477
2019,WV,0.002539460792095643,0.008536353726445652,0.036032603579531246,0.018381150839737688,0.0002996775402823987,0.9342107535219074,0.017352332220961497,0.014627383285902957
2019,WI,0.011891842520517785,0.030872263601450473,0.06739798107366006,0.020842529273779522,0.0005947208906529071,0.8684006626399392,0.07181443609420145,0.06162039810245578
2019,WY,0.028032324569568844,0.011068475959980418,0.01226306462845362,0.022183494335615634,0.0010308283170952016,0.9254218121892863,0.10259155065538617,0.08804963145301974
2020,AL,0.007090678268474125,0.015351114246539493,0.2681585733873111,0.01826402835539828,0.0010957969997959984,0.690039808742481,0.0460338366183538,0.03866194510164721
2020,AK,0.1556599257616001,0.06641109035256401,0.03645860402265994,0.07796536453133249,0.015922687025239416,0.647582328306604,0.07324818985773253,0.051222854704455124
2020,AR,0.05274529701332673,0.03788543430007353,0.053234422988327944,0.03058074883704573,0.0028227823830028857,0.8227313144782232,0.3189315602269706,0.2846302200891718
2020,AZ,0.010464863808941165,0.01756991039827462,0.15702707322368886,0.02258323813521235,0.004235243961271358,0.7881196704726117,0.08023799200269789,0.07129959789105639
2020,CA,0.01694951935423416,0.15833379013321403,0.06490685168831457,0.04154299836532533,0.005176122644341438,0.7130907178145705,0.3954925104547903,0.3537365730681594
2020,CO,0.01659739391661339,0.03562620712193548,0.04632472748767631,0.03256579734660028,0.002115288291324012,0.8667705858358505,0.21940575981723634,0.19257612153756062
2020,CT,0.006410728573412583,0.050207112386091,0.12497729832336521,0.025673276907601506,0.0011543416007732345,0.7915772422087565,0.17231598709701362,0.13889293411369
2020,DE,0.006990207831505388,0.04209831892493887,0.2338233639944508,0.02897723875643615,0.0011511852850956974,0.6869596852075731,0.09837567350926066,0.07637648217638875
2020,DC,0.005948239096765505,0.04553769836816233,0.454796188637741,0.029650007856164846,0.0015277434849947252,0.46254012255617155,0.11379514489012592,0.08514820093825054
2020,FL,0.00524360944157982,0.030103281082975296,0.16992219133466635,0.02282601933842389,0.0011913048503605893,0.770713593951994,0.26455871060977726,0.24003732150902723
2020,GA,0.0053771156479023325,0.04502625906196041,0.3277530745282664,0.02292414661900163,0.0013522854352145286,0.5975671187076547,0.09971422080842636,0.08194338066877017
2020,HI,0.003890530672932454,0.3710652264453741,0.021703532181099442,0.24622567352235883,0.10476714385013283,0.25234789332810237,0.10941175801666801,0.03841348224527827
2020,ID,0.01742611717142524,0.016028130513056724,0.009179966424235856,0.026061996384064267,0.0022507913622597246,0.9290529981449582,0.12987591636821239,0.11480294901837143
2020,IL,0.006154821478081879,0.06040017382282306,0.14716747447672418,0.02131331563857246,0.0006763042471398281,0.7642879103366585,0.17634500175967804,0.16002615286716299
2020,IN,0.00434777266399929,0.026570873254040405,0.10088908094549288,0.022495641346431276,0.0007138465656237726,0.8449827852244124,0.07438615783114998,0.06496151786696369
2020,IA,0.005559557726245835,0.0276270949098184,0.04194829813618261,0.020485775365166027,0.0017499267439445613,0.9026293471186426,0.06510258534607045,0.05744444314492434
2020,KS,0.012179950271208951,0.03207215307819158,0.06165065953281019,0.031949632868362846,0.0013508110529016184,0.8607967931965248,0.12431785929394726,0.10993529079674172
2020,KY,0.003050532570097142,0.01673482232736114,0.08534544969670005,0.021061137738313085,0.0010430507469873812,0.8727650069205412,0.040041757766093526,0.03420402385302946
2020,LA,0.008005479926239711,0.018709591033380275,0.3291270909763336,0.017751421969389395,0.0006352632909092553,0.6257711528037477,0.05438465138446927,0.04440040488078534
2020,ME,0.007154067612197541,0.013368233391919808,0.017617419217696523,0.01853065716839945,0.0003755163349605708,0.9429541062748261,0.01871360102389306,0.015518379191506665
